YEAR,HOUR,ROAD_CLASS,CLASS_INT,DISTRICT,DISTRICT_INT,DIVISION,VISIBILITY,VISIBILITY_INT,LIGHT,LIGHT_INT,RDSFCOND,RDSFCOND_INT,ACCLASS,ACCLAS_INT,INJURY,INJURY_INT,VEHTYPE,VEHTYPE_INT,HOOD_ID
2009,8,Minor Arterial,2,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,132
2009,11,Major Arterial,1,North York,2,"54,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,43
2009,11,Major Arterial,1,North York,2,"54,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,43
2009,9,Major Arterial,1,Scarborough,3,43,Snow,6,Daylight,1,Loose Snow,6,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,137
2009,9,Major Arterial,1,Scarborough,3,43,Snow,6,Daylight,1,Loose Snow,6,Non-Fatal Injury,2,Major,2,Other,6,137
2009,11,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,130
2009,13,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,7
2009,13,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,7
2009,13,Minor Arterial,2,Scarborough,3,42,Snow,6,Daylight,1,Wet,2,Non-Fatal Injury,2,<Null>,0,Other,6,131
2009,13,Minor Arterial,2,Scarborough,3,42,Snow,6,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,131
2009,13,Minor Arterial,2,Scarborough,3,42,Snow,6,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,131
2009,15,Major Arterial,1,North York,2,13,Snow,6,Daylight,1,Slush,3,Non-Fatal Injury,2,<Null>,0,Other,6,31
2009,15,Major Arterial,1,North York,2,13,Snow,6,Daylight,1,Slush,3,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,31
2009,15,Major Arterial,1,North York,2,13,Snow,6,Daylight,1,Slush,3,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,31
2009,18,Major Arterial,1,North York,2,53,Snow,6,Dark,4,Ice,7,Non-Fatal Injury,2,Major,2,Other,6,56
2009,18,Major Arterial,1,North York,2,53,Snow,6,Dark,4,Ice,7,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,56
2009,18,Major Arterial,1,North York,2,53,Snow,6,Dark,4,Ice,7,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,56
2009,13,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Wet,2,Non-Fatal Injury,2,Minimal,4,Other,6,77
2009,13,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Wet,2,Non-Fatal Injury,2,<Null>,0,Other,6,77
2009,13,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Wet,2,Non-Fatal Injury,2,Minor,3,Truck - Open,3,77
2009,13,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,77
2009,15,Major Arterial,1,Toronto and East York,4,54,Clear,1,Dusk,3,Loose Snow,6,Non-Fatal Injury,2,Major,2,Other,6,58
2009,15,Major Arterial,1,Toronto and East York,4,54,Clear,1,Dusk,3,Loose Snow,6,Non-Fatal Injury,2,Minor,3,Taxi,1,58
2009,15,Major Arterial,1,Toronto and East York,4,54,Clear,1,Dusk,3,Loose Snow,6,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,58
2009,14,Collector,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,70
2009,14,Collector,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,70
2009,0,Major Arterial,1,Toronto and East York,4,55,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,70
2008,0,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,19
2009,0,Major Arterial,1,Toronto and East York,4,55,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,70
2009,13,Major Arterial,1,Toronto and East York,4,"51,52",Snow,6,Daylight,1,Packed Snow,5,Non-Fatal Injury,2,<Null>,0,Other,6,75
2009,13,Major Arterial,1,Toronto and East York,4,"51,52",Snow,6,Daylight,1,Packed Snow,5,Non-Fatal Injury,2,<Null>,0,Other,6,75
2009,13,Major Arterial,1,Toronto and East York,4,"51,52",Snow,6,Daylight,1,Packed Snow,5,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,75
2009,13,Major Arterial,1,Toronto and East York,4,"51,52",Snow,6,Daylight,1,Packed Snow,5,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,75
2009,21,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Loose Snow,6,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,20
2009,21,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Loose Snow,6,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,20
2009,17,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,110
2009,16,Local,3,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,34
2009,17,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,110
2009,17,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,110
2009,9,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,65
2009,9,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,65
2009,13,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,27
2009,13,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,27
2009,13,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,27
2009,13,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,27
2009,13,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,27
2009,13,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,27
2009,13,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,27
2009,13,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,27
2009,14,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,122
2009,14,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,122
2009,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Fatal,1,<Null>,0,Other,6,22
2009,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Truck - Open,3,22
2009,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Other,6,22
2009,9,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,40
2009,9,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,40
2009,9,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,40
2009,18,Major Arterial,1,Toronto and East York,4,11,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,89
2009,18,Major Arterial,1,Toronto and East York,4,11,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,89
2009,0,Major Arterial,1,Toronto and East York,4,54,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,66
2009,0,Major Arterial,1,Toronto and East York,4,54,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,66
2009,0,Minor Arterial,2,Scarborough,3,42,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,130
2009,0,Minor Arterial,2,Scarborough,3,42,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,<Null>,0,Other,6,130
2009,14,Minor Arterial,2,Toronto and East York,4,"11,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,84
2009,19,Major Arterial,1,Toronto and East York,4,13,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,96
2009,23,Major Arterial,1,Etobicoke York,1,"23,22",Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,8
2009,2,Major Arterial,1,Toronto and East York,4,51,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,72
2008,17,Other,4,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,27
2009,21,Major Arterial,1,Toronto and East York,4,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,98
2009,19,Major Arterial,1,Toronto and East York,4,13,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,96
2009,6,Major Arterial,1,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,130
2009,2,Major Arterial,1,Toronto and East York,4,51,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,72
2008,17,Other,4,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,27
2009,22,Major Arterial,1,Etobicoke York,1,"23,22",Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,10
2008,0,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,19
2009,21,Major Arterial,1,Toronto and East York,4,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Other,6,98
2009,17,Local,3,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,70
2009,11,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Other,6,60
2008,18,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Other,6,76
2009,18,Local,3,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,83
2009,17,Local,3,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,70
2008,0,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,19
2009,22,Major Arterial,1,Etobicoke York,1,"23,22",Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,10
2009,10,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,95
2009,6,Major Arterial,1,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,130
2009,11,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Fatal,1,<Null>,0,Other,6,60
2009,10,Minor Arterial,2,Toronto and East York,4,"0,52",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,"Automobile, Station Wagon",1,77
2008,18,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,76
2009,10,Minor Arterial,2,Toronto and East York,4,"0,52",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,77
2009,10,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,95
2009,18,Local,3,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,83
2009,6,Major Arterial,1,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,130
2008,17,Minor Arterial,2,Toronto and East York,4,51,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,72
2009,11,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,60
2008,17,Minor Arterial,2,Toronto and East York,4,51,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,72
2008,18,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,76
2009,10,Minor Arterial,2,Toronto and East York,4,"0,52",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,77
2009,18,Local,3,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,83
2009,6,Major Arterial,1,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,130
2009,10,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,95
2009,11,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Other,6,60
2008,18,Major Arterial,1,Toronto and East York,4,55,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,70
2008,18,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Other,6,76
2009,5,Major Arterial,1,North York,2,"41,54,33",Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,119
2008,18,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,76
2008,18,Major Arterial,1,Toronto and East York,4,55,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,Bicycle,2,70
2009,9,Major Arterial,1,North York,2,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,44
2009,16,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,63
2009,14,Collector,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,117
2009,14,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,136
2008,18,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,76
2009,5,Major Arterial,1,North York,2,"41,54,33",Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,119
2008,17,Major Arterial,1,Scarborough,3,42,Rain,5,Dark,4,Wet,2,Fatal,1,None,0,Other,6,117
2009,9,Major Arterial,1,North York,2,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,44
2009,16,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,63
2009,14,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,136
2009,14,Collector,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,117
2009,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,126
2009,14,Major Arterial,1,Toronto and East York,4,"41,55",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,122
2008,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,7
2008,17,Major Arterial,1,Scarborough,3,42,Rain,5,Dark,4,Wet,2,Fatal,1,None,0,"Automobile, Station Wagon",1,117
2009,16,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,63
2009,14,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,136
2009,2,Major Arterial,1,Toronto and East York,4,11,Other,8,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,90
2009,2,Major Arterial,1,Toronto and East York,4,11,Other,8,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,90
2009,14,Major Arterial,1,Toronto and East York,4,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,104
2009,14,Major Arterial,1,Toronto and East York,4,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,Bicycle,2,104
2009,19,Minor Arterial,2,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,83
2009,19,Minor Arterial,2,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,83
2009,20,Major Arterial,1,Scarborough,3,43,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,136
2009,20,Major Arterial,1,Scarborough,3,43,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,136
2009,7,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Moped,2,41
2009,13,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,50
2009,13,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,50
2009,13,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,50
2009,18,Minor Arterial,2,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,87
2009,18,Minor Arterial,2,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,87
2009,0,Major Arterial,1,Toronto and East York,4,55,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,63
2009,0,Major Arterial,1,Toronto and East York,4,55,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,63
2009,0,Major Arterial,1,Toronto and East York,4,55,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,63
2009,10,Minor Arterial,2,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,117
2009,10,Minor Arterial,2,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,117
2009,20,Major Arterial,1,North York,2,"33,42",Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,116
2009,20,Major Arterial,1,North York,2,"33,42",Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,116
2009,5,Major Arterial,1,Etobicoke York,1,31,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,26
2009,5,Major Arterial,1,Etobicoke York,1,31,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,26
2009,5,Major Arterial,1,Etobicoke York,1,31,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,26
2009,18,Minor Arterial,2,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,136
2009,18,Minor Arterial,2,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,136
2009,7,Major Arterial,1,Scarborough,3,"41,43",Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,127
2009,7,Major Arterial,1,Scarborough,3,"41,43",Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,127
2009,9,Major Arterial,1,North York,2,"32,13",Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,31
2009,9,Major Arterial,1,North York,2,"32,13",Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Other,6,31
2009,18,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,131
2009,18,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,131
2009,18,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,131
2009,21,Major Arterial,1,North York,2,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,55
2009,21,Major Arterial,1,North York,2,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,55
2009,21,Major Arterial,1,North York,2,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,55
2009,21,Major Arterial,1,Toronto and East York,4,"53,52",Clear,1,Dark,4,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,76
2009,21,Major Arterial,1,Toronto and East York,4,"53,52",Clear,1,Dark,4,Dry,1,Fatal,1,Fatal,1,<Null>,0,76
2009,10,Collector,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,78
2009,10,Collector,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,78
2009,10,Collector,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,78
2009,12,Major Arterial,1,Toronto and East York,4,"52,14",Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Municipal Transit Bus (TTC),4,78
2009,12,Major Arterial,1,Toronto and East York,4,"52,14",Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Bicycle,2,78
2009,14,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,76
2009,14,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,76
2009,20,Major Arterial,1,North York,2,32,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,51
2009,20,Major Arterial,1,North York,2,32,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,51
2009,20,Major Arterial,1,North York,2,32,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,51
2009,21,Local,3,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,131
2009,21,Local,3,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,131
2009,21,Local,3,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,131
2009,21,Local,3,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,131
2009,21,Local,3,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,131
2009,23,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,17
2009,23,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,17
2009,17,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,39
2009,17,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,39
2009,22,Major Arterial,1,Etobicoke York,1,31,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,21
2009,22,Major Arterial,1,Etobicoke York,1,31,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,21
2009,11,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Truck - Open,3,124
2009,11,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,124
2009,4,Collector,1,Toronto and East York,4,51,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,75
2009,4,Collector,1,Toronto and East York,4,51,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,75
2009,15,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,63
2009,15,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,63
